VALUE,LABEL,DESCRIPTION,R,G,B,RED,GREEN,BLUE
-9999,Fill-NoData,Fill-NoData,255,255,255,1.000000,1.000000,1.000000
0,0,0,0,240,255,0.000000,0.941176,1.000000
1,1,1,0,229,238,0.000000,0.898039,0.933333
2,2,2,0,218,221,0.000000,0.854902,0.866667
3,3,3,0,207,204,0.000000,0.811765,0.800000
4,4,4,0,196,187,0.000000,0.768627,0.733333
5,5,5,0,185,170,0.000000,0.725490,0.666667
6,6,6,0,174,153,0.000000,0.682353,0.600000
7,7,7,0,163,136,0.000000,0.639216,0.533333
8,8,8,0,152,119,0.000000,0.596078,0.466667
9,9,9,0,141,102,0.000000,0.552941,0.400000
10,10,10,0,130,85,0.000000,0.509804,0.333333
11,11,11,0,119,68,0.000000,0.466667,0.266667
12,12,12,0,108,51,0.000000,0.423529,0.200000
13,13,13,0,97,34,0.000000,0.380392,0.133333
14,14,14,0,86,17,0.000000,0.337255,0.066667
15,15,15,0,75,0,0.000000,0.294118,0.000000
16,16,16,14,89,0,0.054902,0.349020,0.000000
17,17,17,28,102,0,0.109804,0.400000,0.000000
18,18,18,42,116,0,0.164706,0.454902,0.000000
19,19,19,56,129,0,0.219608,0.505882,0.000000
20,20,20,70,143,0,0.274510,0.560784,0.000000
21,21,21,84,156,0,0.329412,0.611765,0.000000
22,22,22,98,170,0,0.384314,0.666667,0.000000
23,23,23,112,183,0,0.439216,0.717647,0.000000
24,24,24,126,197,0,0.494118,0.772549,0.000000
25,25,25,140,210,0,0.549020,0.823529,0.000000
26,26,26,154,216,21,0.603922,0.847059,0.082353
27,27,27,169,221,43,0.662745,0.866667,0.168627
28,28,28,183,227,64,0.717647,0.890196,0.250980
29,29,29,198,233,85,0.776471,0.913725,0.333333
30,30,30,212,238,106,0.831373,0.933333,0.415686
31,31,31,226,244,128,0.886275,0.956863,0.501961
32,32,32,241,249,149,0.945098,0.976471,0.584314
33,33,33,255,255,170,1.000000,1.000000,0.666667
34,34,34,255,255,160,1.000000,1.000000,0.627451
35,35,35,255,255,150,1.000000,1.000000,0.588235
36,36,36,255,255,140,1.000000,1.000000,0.549020
37,37,37,255,255,130,1.000000,1.000000,0.509804
38,38,38,255,255,120,1.000000,1.000000,0.470588
39,39,39,255,255,110,1.000000,1.000000,0.431373
40,40,40,255,255,100,1.000000,1.000000,0.392157
41,41,41,255,255,90,1.000000,1.000000,0.352941
42,42,42,255,255,80,1.000000,1.000000,0.313725
43,43,43,255,255,70,1.000000,1.000000,0.274510
44,44,44,255,255,60,1.000000,1.000000,0.235294
45,45,45,255,255,50,1.000000,1.000000,0.196078
46,46,46,255,255,40,1.000000,1.000000,0.156863
47,47,47,255,255,30,1.000000,1.000000,0.117647
48,48,48,255,255,20,1.000000,1.000000,0.078431
49,49,49,255,255,10,1.000000,1.000000,0.039216
50,50,50,255,255,0,1.000000,1.000000,0.000000
51,51,51,255,245,0,1.000000,0.960784,0.000000
52,52,52,255,235,0,1.000000,0.921569,0.000000
53,53,53,255,224,0,1.000000,0.878431,0.000000
54,54,54,255,214,0,1.000000,0.839216,0.000000
55,55,55,255,204,0,1.000000,0.800000,0.000000
56,56,56,255,194,0,1.000000,0.760784,0.000000
57,57,57,255,184,0,1.000000,0.721569,0.000000
58,58,58,255,173,0,1.000000,0.678431,0.000000
59,59,59,255,163,0,1.000000,0.639216,0.000000
60,60,60,255,153,0,1.000000,0.600000,0.000000
61,61,61,255,143,0,1.000000,0.560784,0.000000
62,62,62,255,133,0,1.000000,0.521569,0.000000
63,63,63,255,122,0,1.000000,0.478431,0.000000
64,64,64,255,112,0,1.000000,0.439216,0.000000
65,65,65,255,102,0,1.000000,0.400000,0.000000
66,66,66,255,92,0,1.000000,0.360784,0.000000
67,67,67,255,82,0,1.000000,0.321569,0.000000
68,68,68,255,71,0,1.000000,0.278431,0.000000
69,69,69,255,61,0,1.000000,0.239216,0.000000
70,70,70,255,51,0,1.000000,0.200000,0.000000
71,71,71,255,41,0,1.000000,0.160784,0.000000
72,72,72,255,31,0,1.000000,0.121569,0.000000
73,73,73,255,20,0,1.000000,0.078431,0.000000
74,74,74,255,10,0,1.000000,0.039216,0.000000
75,75,75,255,0,0,1.000000,0.000000,0.000000
76,76,76,251,0,0,0.984314,0.000000,0.000000
77,77,77,247,0,0,0.968627,0.000000,0.000000
78,78,78,242,0,0,0.949020,0.000000,0.000000
79,79,79,238,0,0,0.933333,0.000000,0.000000
80,80,80,234,0,0,0.917647,0.000000,0.000000
81,81,81,230,0,0,0.901961,0.000000,0.000000
82,82,82,225,0,0,0.882353,0.000000,0.000000
83,83,83,221,0,0,0.866667,0.000000,0.000000
84,84,84,217,0,0,0.850980,0.000000,0.000000
85,85,85,213,0,0,0.835294,0.000000,0.000000
86,86,86,208,0,0,0.815686,0.000000,0.000000
87,87,87,204,0,0,0.800000,0.000000,0.000000
88,88,88,200,0,0,0.784314,0.000000,0.000000
89,89,89,196,0,0,0.768627,0.000000,0.000000
90,90,90,192,0,0,0.752941,0.000000,0.000000
91,91,91,187,0,0,0.733333,0.000000,0.000000
92,92,92,183,0,0,0.717647,0.000000,0.000000
93,93,93,179,0,0,0.701961,0.000000,0.000000
94,94,94,175,0,0,0.686275,0.000000,0.000000
95,95,95,170,0,0,0.666667,0.000000,0.000000
96,96,96,166,0,0,0.650980,0.000000,0.000000
97,97,97,162,0,0,0.635294,0.000000,0.000000
98,98,98,158,0,0,0.619608,0.000000,0.000000
99,99,99,153,0,0,0.600000,0.000000,0.000000
100,100,100,149,0,0,0.584314,0.000000,0.000000
111,Water,Water,0,0,255,0.000000,0.000000,1.000000
112,Snow/Ice,Snow/Ice,159,161,240,0.623529,0.631372,0.941176
120,Developed,Developed,132,0,168,0.517647,0.000000,0.658824
132,Barren or Sparse,Barren or Sparse,191,191,191,0.749020,0.749020,0.749020
180,Agriculture,Agriculture,223,115,255,0.874510,0.450980,1.000000
-1111,Fill-Not Mapped,Fill-Not Mapped,111,111,111,0.435294,0.435294,0.435294
